building_id,geo_level_1_id,geo_level_2_id,geo_level_3_id,count_floors_pre_eq,age,area,height,land_surface_condition,foundation_type,roof_type,ground_floor_type,other_floor_type,position,plan_configuration,has_superstructure_adobe_mud,has_superstructure_mud_mortar_stone,has_superstructure_stone_flag,has_superstructure_cement_mortar_stone,has_superstructure_mud_mortar_brick,has_superstructure_cement_mortar_brick,has_superstructure_timber,has_superstructure_bamboo,has_superstructure_rc_non_engineered,has_superstructure_rc_engineered,has_superstructure_other,legal_ownership_status,count_families,has_secondary_use,has_secondary_use_agriculture,has_secondary_use_hotel,has_secondary_use_rental,has_secondary_use_institution,has_secondary_use_school,has_secondary_use_industry,has_secondary_use_health_post,has_secondary_use_gov_office,has_secondary_use_use_police,has_secondary_use_other,square,difference
6610,3,452,2574,3,25,37,6,d502,337f,7e76,b1b4,f962,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,6.082762530298219,0.08276253029821934
5028,13,942,9869,2,30,13,4,d502,337f,7e76,b1b4,9eb0,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,3.605551275463989,-0.3944487245360109
3676,2,64,474,2,25,20,5,d502,337f,7e76,b1b4,f962,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,4.47213595499958,-0.5278640450004204
11506,10,545,5603,2,5,30,4,d502,337f,7e76,b1b4,f962,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,5.477225575051661,1.4772255750516612
16773,6,112,1961,1,10,17,2,d502,858b,7e76,b1b4,441a,3356,a779,0,0,0,0,0,0,1,0,0,0,0,cae1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,4.123105625617661,2.1231056256176606
2246,3,40,500,2,0,44,4,d502,337f,7e76,b1b4,f962,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,6.6332495807108,2.6332495807107996
14383,0,16,4101,4,100,44,7,d502,337f,7e76,467b,f962,bcab,a779,0,0,0,0,1,0,0,0,0,0,0,c8e1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,6.6332495807108,-0.3667504192892004
9730,10,487,5058,2,30,32,4,808e,337f,7e76,b440,f962,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,5.656854249492381,1.6568542494923806
3239,1,409,3051,1,0,46,2,808e,337f,7e76,b1b4,441a,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,6.782329983125268,4.782329983125268
12572,4,549,2705,1,20,18,2,808e,337f,e0e2,b440,441a,3356,a779,0,0,1,0,0,0,0,0,0,0,0,c8e1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,4.242640687119285,2.2426406871192848
4981,13,99,524,2,5,60,5,d502,337f,7e76,b1b4,f962,3356,a779,0,0,0,0,1,0,0,0,0,0,0,c8e1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,7.745966692414834,2.745966692414834
11500,22,660,6886,3,20,46,6,d502,337f,7e76,b1b4,f962,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,6.782329983125268,0.7823299831252681
18918,13,512,2820,2,20,37,4,d502,467b,67f9,467b,67f9,3356,a779,0,0,0,0,0,1,0,0,0,0,0,c8e1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,6.082762530298219,2.0827625302982193
18873,2,64,1962,1,0,53,3,d502,467b,67f9,467b,441a,3356,a779,0,0,0,0,0,1,0,0,0,0,0,c8e1,0.0,1.0,0,0,0,0,0,0,0,0,0,1,7.280109889280518,4.280109889280518
11821,5,78,1248,2,10,26,4,808e,337f,7e76,b1b4,f962,3356,a779,1,1,0,0,0,0,0,0,0,0,0,c8e1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,5.0990195135927845,1.0990195135927845
10110,14,564,6006,2,30,13,3,d502,337f,7e76,b1b4,f962,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,3.605551275463989,0.6055512754639891
1020,3,126,2154,2,5,20,3,d502,337f,e0e2,b1b4,f962,bfba,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,2.0,0.0,0,0,0,0,0,0,0,0,0,0,4.47213595499958,1.4721359549995796
11276,6,1,7,1,0,33,2,d502,6c3e,7e76,467b,441a,3356,8e3f,0,0,0,1,0,0,0,0,0,0,0,c8e1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,5.744562646538029,3.7445626465380286
17566,8,416,6120,3,5,22,6,d502,337f,e0e2,b1b4,f962,3356,a779,0,1,0,0,0,0,0,0,0,0,0,cae1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,4.69041575982343,-1.3095842401765703
16140,2,135,1112,1,5,26,2,808e,337f,e0e2,b1b4,441a,bfba,a779,0,1,0,0,0,0,1,0,0,0,0,c8e1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,5.0990195135927845,3.0990195135927845
4977,18,855,7724,2,5,19,4,d502,337f,7e76,b440,9eb0,3356,a779,0,1,0,0,0,0,1,1,0,0,0,c8e1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,4.358898943540674,0.358898943540674
7147,6,208,438,3,0,42,6,d502,337f,e0e2,b440,f962,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,6.48074069840786,0.4807406984078604
5084,1,0,3,2,25,102,6,d502,337f,67f9,467b,67f9,3356,3fee,0,0,0,0,0,1,0,0,0,0,0,c8e1,2.0,0.0,0,0,0,0,0,0,0,0,0,0,10.099504938362077,4.099504938362077
16902,8,269,2132,2,0,26,5,d502,337f,7e76,b1b4,f962,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,5.0990195135927845,0.09901951359278449
15795,2,243,2150,2,60,33,4,d502,337f,7e76,b1b4,9eb0,bfba,a779,0,0,1,0,0,0,0,0,0,0,0,c8e1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,5.744562646538029,1.7445626465380286
12836,0,275,4448,2,20,47,5,d502,337f,7e76,b1b4,f962,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,6.855654600401044,1.855654600401044
15308,8,273,1648,2,10,44,3,d502,337f,7e76,b1b4,f962,bfba,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1.0,1.0,1,0,0,0,0,0,0,0,0,0,6.6332495807108,3.6332495807107996
2187,0,530,1841,2,5,34,6,d502,337f,7e76,b1b4,f962,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1.0,1.0,1,0,0,0,0,0,0,0,0,0,5.830951894845301,-0.16904810515469926
16045,0,661,4349,2,5,26,6,d502,337f,7e76,b1b4,f962,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,2.0,0.0,0,0,0,0,0,0,0,0,0,0,5.0990195135927845,-0.9009804864072155
18414,4,155,529,1,5,47,3,d502,6c3e,7e76,467b,441a,bfba,a779,0,0,0,0,0,1,0,0,0,0,0,c8e1,1.0,1.0,0,1,0,0,0,0,0,0,0,0,6.855654600401044,3.855654600401044
6586,5,6,673,2,5,79,5,d502,467b,67f9,467b,67f9,bfba,a779,0,0,0,0,0,0,0,0,1,0,0,c8e1,4.0,0.0,0,0,0,0,0,0,0,0,0,0,8.888194417315589,3.8881944173155887
6956,7,220,1203,3,10,39,5,808e,337f,e0e2,b1b4,f962,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,6.244997998398398,1.2449979983983983
795,7,252,1958,3,40,28,5,d502,337f,e0e2,b1b4,f962,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,5.291502622129181,0.29150262212918143
1334,4,634,5338,1,5,28,3,d502,337f,e0e2,b1b4,441a,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,5.291502622129181,2.2915026221291814
4147,2,120,160,2,995,24,5,d502,337f,e0e2,b1b4,f962,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,4.898979485566356,-0.10102051443364424
15206,2,61,471,2,30,28,5,d502,337f,7e76,b1b4,f962,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,5.291502622129181,0.29150262212918143
3865,5,339,2451,3,10,34,7,d502,337f,7e76,b1b4,f962,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,5.830951894845301,-1.1690481051546993
4078,2,320,1728,2,20,36,4,d502,337f,7e76,b440,f962,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,6.0,2.0
15211,11,10,459,6,25,29,13,d502,337f,7e76,b1b4,f962,bcab,a779,1,0,0,0,0,0,0,0,0,0,0,c8e1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,5.385164807134504,-7.614835192865496
12815,9,11,755,2,15,32,4,d502,337f,7e76,b1b4,f962,3356,a779,1,0,0,0,0,0,1,0,0,0,0,c8e1,1.0,1.0,1,0,0,0,0,0,0,0,0,0,5.656854249492381,1.6568542494923806
16095,6,160,5674,2,10,42,5,d502,858b,e0e2,b1b4,f962,3356,a779,0,0,0,0,0,0,1,1,0,0,0,c8e1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,6.48074069840786,1.4807406984078604
1962,3,265,4274,3,30,43,6,d502,337f,7e76,b440,f962,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,6.557438524302,0.5574385243020004
4098,4,302,1531,2,995,28,3,808e,337f,7e76,b1b4,f962,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1.0,1.0,1,0,0,0,0,0,0,0,0,0,5.291502622129181,2.2915026221291814
3336,17,116,5728,2,10,34,5,d502,337f,7e76,467b,67f9,3356,a779,0,0,0,0,0,1,1,0,0,0,0,c8e1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,5.830951894845301,0.8309518948453007
18199,3,399,5279,2,20,54,3,d502,337f,e0e2,b1b4,f962,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,7.3484692283495345,4.3484692283495345
15099,13,104,236,2,0,63,5,d502,467b,67f9,467b,67f9,bfba,a779,0,0,0,0,0,0,0,0,0,1,0,c8e1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,7.937253933193772,2.937253933193772
6140,4,415,5184,2,20,72,4,d502,337f,e0e2,b1b4,f962,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,8.48528137423857,4.4852813742385695
1807,13,824,5290,2,50,29,4,d502,337f,7e76,b440,9eb0,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,5.385164807134504,1.3851648071345037
5758,9,28,390,3,35,56,6,d502,337f,7e76,467b,f962,3356,8e3f,0,0,0,0,1,0,1,1,0,0,0,c8e1,2.0,0.0,0,0,0,0,0,0,0,0,0,0,7.483314773547883,1.4833147735478827
7602,1,89,596,2,25,25,4,d502,858b,7e76,b1b4,f962,3356,a779,0,0,0,0,0,0,1,1,0,0,0,c8e1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,5.0,1.0
3560,4,844,7296,2,30,31,3,808e,337f,7e76,b440,9eb0,3356,a779,0,1,1,0,0,0,0,0,0,0,0,c8e1,1.0,1.0,1,0,0,0,0,0,0,0,0,0,5.5677643628300215,2.5677643628300215
15473,3,201,1826,1,20,10,2,d502,337f,7e76,b1b4,441a,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,3.1622776601683795,1.1622776601683795
13335,5,180,1072,1,0,19,3,d502,337f,7e76,b1b4,441a,3356,a779,1,0,0,0,0,0,0,0,0,0,1,c8e1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,4.358898943540674,1.358898943540674
1017,6,574,3865,2,25,28,3,808e,337f,7e76,b1b4,f962,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,5.291502622129181,2.2915026221291814
5993,14,823,5372,2,15,35,4,d502,337f,7e76,b1b4,9eb0,bfba,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,5.916079783099616,1.9160797830996161
10076,17,1030,11611,2,45,59,5,d502,6c3e,67f9,467b,67f9,3356,a779,0,0,0,0,0,1,0,0,1,0,0,c8e1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,7.681145747868608,2.681145747868608
17755,9,8,1379,3,25,46,7,d502,337f,7e76,b1b4,f962,3356,a779,0,0,0,0,1,0,0,0,0,0,0,c8e1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,6.782329983125268,-0.21767001687473186
6736,10,421,3505,1,0,21,1,808e,858b,7e76,b1b4,441a,3356,a779,0,0,0,0,0,0,1,1,0,0,0,c8e1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,4.58257569495584,3.58257569495584
9061,15,401,2942,3,25,46,5,d502,337f,7e76,b1b4,f962,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,6.782329983125268,1.7823299831252681
508,0,260,5283,2,5,44,5,d502,337f,7e76,b1b4,f962,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1.0,1.0,1,0,0,0,0,0,0,0,0,0,6.6332495807108,1.6332495807107996
12108,5,420,2761,3,0,35,5,d502,337f,7e76,b1b4,f962,bfba,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,5.916079783099616,0.9160797830996161
19459,4,334,1327,2,15,32,4,d502,337f,e0e2,b1b4,f962,3356,a779,0,1,0,0,0,0,1,0,0,0,0,c8e1,2.0,1.0,0,1,0,0,0,0,0,0,0,0,5.656854249492381,1.6568542494923806
16146,0,7,35,3,100,37,5,d502,337f,7e76,b1b4,9eb0,3356,a779,1,0,0,0,0,0,1,0,0,0,0,ab03,1.0,0.0,0,0,0,0,0,0,0,0,0,0,6.082762530298219,1.0827625302982193
3712,6,98,580,2,15,22,5,808e,858b,e0e2,b1b4,9eb0,3356,a779,0,0,0,0,0,0,1,0,0,0,0,c8e1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,4.69041575982343,-0.30958424017657027
9946,0,51,202,2,20,38,4,d502,337f,7e76,b1b4,f962,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,6.164414002968976,2.164414002968976
8016,7,5,15,2,0,67,5,2f15,467b,67f9,467b,67f9,3356,a779,0,0,0,0,0,0,0,0,1,0,0,c8e1,0.0,1.0,0,0,1,0,0,0,0,0,0,0,8.18535277187245,3.1853527718724504
8398,0,503,4367,2,10,48,6,d502,337f,7e76,b1b4,f962,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,6.928203230275509,0.9282032302755088
3900,1,0,17,3,30,112,9,d502,467b,67f9,467b,67f9,bfba,a779,0,0,0,0,0,0,0,0,0,1,0,c8e1,1.0,1.0,0,1,0,0,0,0,0,0,0,0,10.583005244258363,1.5830052442583629
6083,3,83,1490,3,40,24,6,d502,337f,7e76,b1b4,f962,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,4.898979485566356,-1.1010205144336442
5520,17,151,2772,1,5,28,2,d502,337f,7e76,b1b4,441a,3356,a779,1,0,0,0,1,0,1,0,0,0,0,c8e1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,5.291502622129181,3.2915026221291814
6422,0,240,2514,2,30,42,4,808e,337f,e0e2,b1b4,f962,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,6.48074069840786,2.4807406984078604
10358,2,67,1294,3,40,24,5,808e,337f,e0e2,b1b4,f962,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,4.898979485566356,-0.10102051443364424
13369,3,272,924,1,0,61,3,d502,467b,67f9,467b,441a,3356,a779,0,0,0,0,0,1,0,0,1,0,0,c8e1,1.0,1.0,0,1,0,0,0,0,0,0,0,0,7.810249675906654,4.810249675906654
14229,8,305,3400,1,30,19,2,d502,337f,7e76,b1b4,441a,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,4.358898943540674,2.358898943540674
13929,0,432,2770,2,35,36,5,d502,337f,7e76,b1b4,9eb0,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,2.0,0.0,0,0,0,0,0,0,0,0,0,0,6.0,1.0
10995,0,7,37,4,5,42,6,d502,467b,7e76,467b,67f9,bfba,84cf,0,0,0,0,0,1,0,0,0,1,0,c8e1,3.0,0.0,0,0,0,0,0,0,0,0,0,0,6.48074069840786,0.4807406984078604
7790,5,295,1222,2,0,42,6,d502,337f,7e76,b1b4,f962,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,6.48074069840786,0.4807406984078604
18884,2,337,358,1,20,28,2,d502,337f,7e76,b1b4,441a,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,5.291502622129181,3.2915026221291814
7169,6,494,3601,2,20,37,4,d502,858b,e0e2,467b,9eb0,3356,d2d9,0,0,0,0,0,1,1,0,0,0,0,cae1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,6.082762530298219,2.0827625302982193
5648,2,228,3439,2,10,24,5,d502,337f,e0e2,b440,9eb0,bfba,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,4.898979485566356,-0.10102051443364424
1877,8,501,4074,2,10,29,3,808e,337f,7e76,b440,f962,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,5.385164807134504,2.3851648071345037
9072,1,32,247,2,30,32,5,d502,337f,e0e2,b1b4,f962,3356,a779,0,0,0,0,0,0,1,0,0,0,0,c8e1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,5.656854249492381,0.6568542494923806
6706,12,12,177,4,40,10,10,808e,337f,7e76,b1b4,9eb0,bfba,a779,1,0,0,0,0,0,0,0,0,0,0,c8e1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,3.1622776601683795,-6.83772233983162
18744,11,684,7192,2,10,39,3,808e,337f,7e76,b1b4,9eb0,3356,a779,0,1,0,0,0,0,1,0,0,0,0,c8e1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,6.244997998398398,3.2449979983983983
12390,9,41,4211,1,20,67,3,d502,6c3e,67f9,467b,441a,bcab,a779,0,0,0,0,0,1,0,0,0,0,0,c8e1,1.0,1.0,0,1,0,0,0,0,0,0,0,0,8.18535277187245,5.18535277187245
17404,8,287,2939,3,5,30,6,d502,337f,e0e2,b1b4,f962,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,5.477225575051661,-0.5227744249483388
16509,3,341,3651,3,0,38,5,d502,337f,7e76,b1b4,f962,bfba,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,6.164414002968976,1.164414002968976
9549,2,314,3246,2,5,14,3,d502,337f,7e76,b440,f962,3356,a779,0,1,0,0,0,0,1,0,0,0,1,c8e1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,3.7416573867739413,0.7416573867739413
17331,22,1234,9188,2,10,39,5,d502,337f,7e76,b1b4,f962,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,6.244997998398398,1.2449979983983983
14925,2,48,402,2,15,41,5,d502,6c3e,67f9,b440,67f9,3356,a779,0,0,0,0,0,1,0,0,1,0,0,c8e1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,6.4031242374328485,1.4031242374328485
10467,3,345,1590,2,35,63,4,d502,337f,7e76,b1b4,9eb0,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,7.937253933193772,3.937253933193772
8015,1,107,998,2,0,72,5,808e,6c3e,7e76,b1b4,f962,3356,a779,0,0,0,1,0,0,1,0,0,0,0,c8e1,1.0,1.0,0,1,0,0,0,0,0,0,0,0,8.48528137423857,3.4852813742385695
19838,6,537,6705,2,30,21,4,d502,337f,7e76,b1b4,f962,3356,a779,0,1,0,0,0,0,1,0,0,0,0,c8e1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,4.58257569495584,0.5825756949558398
17168,10,561,3267,2,15,95,4,d502,337f,7e76,b440,f962,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,9.746794344808963,5.746794344808963
3385,8,90,818,3,10,28,5,d502,337f,e0e2,b1b4,f962,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,5.291502622129181,0.29150262212918143
7372,8,239,1119,2,85,46,3,d502,337f,7e76,b1b4,f962,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,6.782329983125268,3.782329983125268
5347,10,653,5888,2,5,32,5,d502,337f,7e76,b1b4,f962,3356,a779,0,1,0,0,0,0,1,1,0,0,0,c8e1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,5.656854249492381,0.6568542494923806
17510,2,212,1523,2,5,31,4,d502,337f,7e76,b440,9eb0,bfba,a779,0,0,0,0,0,1,0,0,0,0,0,c8e1,1.0,1.0,0,0,0,0,0,1,0,0,0,0,5.5677643628300215,1.5677643628300215
3459,5,6,30,3,10,41,5,d502,337f,7e76,b440,9eb0,3356,84cf,0,1,0,0,0,0,0,0,0,0,0,c8e1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,6.4031242374328485,1.4031242374328485
8874,11,698,4476,1,15,23,3,808e,337f,7e76,b1b4,441a,bfba,a779,0,1,0,0,0,0,1,1,0,0,0,c8e1,1.0,1.0,1,0,0,0,0,0,0,0,0,0,4.795831523312719,1.7958315233127191
11333,4,85,1427,3,30,24,5,d502,337f,e0e2,b1b4,f962,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,4.898979485566356,-0.10102051443364424
11082,8,283,1171,2,40,24,4,d502,337f,7e76,b1b4,f962,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,4.898979485566356,0.8989794855663558
7755,13,385,6505,2,25,57,5,d502,337f,e0e2,b440,f962,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,7.54983443527075,2.54983443527075
8278,2,31,275,3,0,42,7,808e,467b,67f9,467b,67f9,bfba,a779,0,0,0,0,0,0,0,0,1,0,0,c8e1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,6.48074069840786,-0.5192593015921396
13449,0,122,1347,2,45,29,5,d502,337f,7e76,b1b4,f962,bfba,a779,0,1,0,0,0,0,1,0,0,0,0,c8e1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,5.385164807134504,0.38516480713450374
6241,3,166,1219,3,60,52,7,808e,337f,e0e2,b1b4,9eb0,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1.0,1.0,1,0,0,0,0,0,0,0,0,0,7.211102550927978,0.21110255092797825
6540,9,28,376,3,40,65,7,d502,337f,e0e2,b1b4,f962,3356,a779,0,1,0,0,0,0,1,0,0,0,0,c8e1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,8.06225774829855,1.0622577482985491
18320,4,270,2083,2,20,14,4,d502,337f,7e76,b1b4,9eb0,3356,a779,0,1,0,0,0,0,1,0,0,0,0,c8e1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,3.7416573867739413,-0.25834261322605867
11812,3,159,2563,3,70,58,10,d502,337f,7e76,467b,f962,3356,a779,1,1,0,0,0,0,1,0,0,0,0,c8e1,1.0,1.0,0,1,0,0,0,0,0,0,0,0,7.615773105863909,-2.3842268941360913
12532,2,229,3811,2,15,22,4,d502,337f,e0e2,b1b4,f962,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,4.69041575982343,0.6904157598234297
17279,6,396,4718,2,15,22,5,d502,337f,7e76,b1b4,f962,bfba,a779,0,1,0,0,0,0,1,1,0,0,0,c8e1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,4.69041575982343,-0.30958424017657027
750,13,810,9797,1,60,67,2,d502,337f,7e76,b1b4,441a,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,8.18535277187245,6.18535277187245
19592,10,632,4934,2,45,50,4,d502,337f,7e76,b1b4,f962,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1.0,1.0,1,0,0,0,0,0,0,0,0,0,7.0710678118654755,3.0710678118654755
19196,4,316,1487,2,30,46,5,d502,337f,7e76,b1b4,f962,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,6.782329983125268,1.7823299831252681
12116,1,257,2003,2,0,47,6,d502,858b,7e76,b1b4,f962,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,6.855654600401044,0.8556546004010439
8154,6,98,1435,2,10,32,4,d502,858b,e0e2,b1b4,f962,3356,a779,0,1,0,0,0,0,1,1,0,0,0,c8e1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,5.656854249492381,1.6568542494923806
8594,5,94,1509,2,40,32,6,d502,337f,7e76,e26c,9eb0,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,5.656854249492381,-0.3431457505076194
1245,5,78,1248,2,50,18,3,2f15,337f,7e76,b1b4,f962,3356,a779,0,1,0,0,0,0,0,0,0,0,0,c8e1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,4.242640687119285,1.2426406871192848
18422,2,241,1036,2,5,20,3,d502,337f,7e76,b1b4,9eb0,3356,a779,0,1,0,0,0,0,1,0,0,0,0,c8e1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,4.47213595499958,1.4721359549995796
